Q_table_0.npy,0.8,0.1,5,2000,0.9,9
Q_table_0.npy,0.8,0.1,5,2000,0.9,74
Q_table_0.npy,0.8,0.1,5,2000,0.9,74
Q_table_0.npy,0.8,0.1,5,2000,0.9,42
Q_table_0.npy,0.8,0.1,5,2000,0.9,24
Q_table_0.npy,0.8,0.1,5,2000,0.9,177
Q_table_0.npy,0.8,0.1,5,2000,0.9,13
Q_table_0.npy,0.8,0.1,5,2000,0.9,19
Q_table_0.npy,0.8,0.1,5,2000,0.9,102
Q_table_0.npy,0.8,0.1,5,2000,0.9,58
Q_table_0.npy,0.8,0.1,10,2000,0.9,71
Q_table_0.npy,0.8,0.1,20,2000,0.9,10
Q_table_0.npy,0.8,0.1,30,2000,0.9,93
Q_table_0.npy,0.8,0.1,5,8000,0.9,21
Q_table_0.npy,0.8,0.1,30,8000,0.9,129
Q_table_0.npy,0.8,0.1,15,2000,0.9,13
Q_table_4.npy,0.8,0.01,20,2000,0.9,17
Q_table_4.npy,0.8,0.01,20,2000,0.9,125
Q_table_4.npy,0.8,0.01,40,3000,0.9,12
Q_table_4.npy,0.8,0.01,40,3000,0.9,83
Q_table_4.npy,0.8,0.01,40,3000,0.9,5
Q_table_4.npy,0.8,0.01,40,3000,0.9,23
Q_table_4.npy,0.8,0.01,40,3000,0.9,62
super_agent_0.8_0.01_40_3000_0.9.npy,0.8,0.01,80,4000,0.9,126
super_agent_0.8_0.07_20_8000_0.9.npy,0.8,0.07,20,8000,0.9,1
super_agent_0.8_0.07_20_8000_0.9.npy,0.8,0.07,20,8000,0.9,131
super_agent_0.8_0.07_20_8000_0.9.npy,0.8,0.07,20,8000,0.9,61
super_agent_0.8_0.07_20_8000_0.9.npy,0.8,0.07,20,8000,0.9,5
super_agent_0.8_0.07_20_8000_0.9.npy,0.8,0.07,20,8000,0.9,9
super_agent_0.8_0.07_20_8000_0.9.npy,0.8,0.07,20,8000,0.9,7
